3272 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 10, mines = 30, solved = true
53989 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 80, mines = 240, solved = false
35529 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 80, mines = 240, solved = false
33307 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 80, mines = 240, solved = false
34417 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 80, mines = 240, solved = false
45556 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 85, mines = 255, solved = false
38769 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 85, mines = 255, solved = false
36202 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 85, mines = 255, solved = false
42694 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 85, mines = 255, solved = false
43560 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 85, mines = 255, solved = false
48338 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 85, mines = 255, solved = false
35148 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 85, mines = 255, solved = false
47116 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 85, mines = 255, solved = false
46531 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 85, mines = 255, solved = false
38306 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 85, mines = 255, solved = false
39784 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 90, mines = 270, solved = false
30103 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 90, mines = 270, solved = false
40030 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 90, mines = 270, solved = false
35064 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 90, mines = 270, solved = false
36722 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 90, mines = 270, solved = false
50132 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 90, mines = 270, solved = false
30544 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 90, mines = 270, solved = false
51803 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 90, mines = 270, solved = false
34646 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 90, mines = 270, solved = false
46309 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 90, mines = 270, solved = false
30310 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 95, mines = 285, solved = false
45227 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 95, mines = 285, solved = false
34123 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 95, mines = 285, solved = false
40019 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 95, mines = 285, solved = false
42779 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 95, mines = 285, solved = false
37318 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 95, mines = 285, solved = false
34403 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 95, mines = 285, solved = false
36217 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 95, mines = 285, solved = false
33176 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 95, mines = 285, solved = false
31633 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 95, mines = 285, solved = false
33938 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 100, mines = 300, solved = false
36882 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 100, mines = 300, solved = false
46295 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 100, mines = 300, solved = false
38646 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 100, mines = 300, solved = false
45190 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 100, mines = 300, solved = false
31229 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 100, mines = 300, solved = false
37493 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 100, mines = 300, solved = false
52497 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 100, mines = 300, solved = false
41636 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 100, mines = 300, solved = false
26074 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 100, mines = 300, solved = false
3420 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 15, mines = 67, solved = true
1450 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 15, mines = 67, solved = true
255 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 15, mines = 67, solved = true
1928 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 15, mines = 67, solved = true
10702 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 15, mines = 67, solved = true
18671 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 15, mines = 67, solved = true
1238 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 15, mines = 67, solved = true
2590 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 15, mines = 67, solved = true
480 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 15, mines = 67, solved = true
55 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 15, mines = 67, solved = true
2362 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 20, mines = 90, solved = true
2059 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 20, mines = 90, solved = true
406 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 20, mines = 90, solved = true
4442 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 20, mines = 90, solved = true
5052 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 20, mines = 90, solved = true
3577 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 20, mines = 90, solved = true
563 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 20, mines = 90, solved = true
7068 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 20, mines = 90, solved = true
330 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 20, mines = 90, solved = true
3886 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 20, mines = 90, solved = true
296 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 25, mines = 112, solved = true
759 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 25, mines = 112, solved = true
12454 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 25, mines = 112, solved = true
3738 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 25, mines = 112, solved = true
405 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 25, mines = 112, solved = true
520 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 25, mines = 112, solved = true
1048 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 25, mines = 112, solved = true
1344 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 25, mines = 112, solved = true
5951 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 25, mines = 112, solved = true
2797 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 25, mines = 112, solved = true
688 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 30, mines = 135, solved = true
1334 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 30, mines = 135, solved = true
5398 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 30, mines = 135, solved = true
33916 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 30, mines = 135, solved = true
2169 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 30, mines = 135, solved = true
372 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 30, mines = 135, solved = true
12075 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 30, mines = 135, solved = true
21746 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 30, mines = 135, solved = true
1937 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 30, mines = 135, solved = true
17401 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 30, mines = 135, solved = true
4673 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 35, mines = 157, solved = true
15892 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 35, mines = 157, solved = true
18976 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 35, mines = 157, solved = true
21852 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 35, mines = 157, solved = true
2789 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 35, mines = 157, solved = true
9861 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 35, mines = 157, solved = true
7151 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 35, mines = 157, solved = true
7995 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 35, mines = 157, solved = true
2684 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 35, mines = 157, solved = true
7140 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 35, mines = 157, solved = true
39318 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 40, mines = 180, solved = true
20088 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 40, mines = 180, solved = true
822 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 40, mines = 180, solved = true
23422 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 40, mines = 180, solved = true
8716 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 40, mines = 180, solved = true
4558 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 40, mines = 180, solved = true
13482 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 40, mines = 180, solved = true
28700 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 40, mines = 180, solved = true
10202 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 40, mines = 180, solved = true
15255 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 40, mines = 180, solved = true
30066 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 45, mines = 202, solved = true
19707 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 45, mines = 202, solved = true
8908 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 45, mines = 202, solved = true
14508 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 45, mines = 202, solved = true
85218 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 45, mines = 202, solved = true
8126 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 45, mines = 202, solved = true
37322 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 45, mines = 202, solved = true
17284 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 45, mines = 202, solved = true
26800 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 45, mines = 202, solved = true
5494 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 45, mines = 202, solved = true
136618 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 50, mines = 225, solved = true
152571 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 50, mines = 225, solved = true
28406 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 50, mines = 225, solved = true
24667 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 50, mines = 225, solved = true
44469 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 50, mines = 225, solved = true
36815 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 50, mines = 225, solved = true
38249 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 50, mines = 225, solved = true
11407 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 50, mines = 225, solved = true
21525 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 50, mines = 225, solved = true
16493 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 50, mines = 225, solved = true
16563 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 55, mines = 247, solved = true
115663 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 55, mines = 247, solved = true
13541 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 55, mines = 247, solved = true
87957 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 55, mines = 247, solved = true
