8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
3 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
7 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
7 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
3 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
4 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
7 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
7 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
158 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
4 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
108 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
106 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
114 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
4 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
104 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
4 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
107 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
4 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
4 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
4 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 40, mines = 160, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
4 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
7 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
188 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
140 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
58 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
189 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
151 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
139 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
22 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
206 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
4 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 45, mines = 202, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
245 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
182 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
183 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
7 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
181 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
175 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
5 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
390 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
181 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
203 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
6 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 50, mines = 250, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
294 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
7 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
21 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
291 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
213 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
199 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
215 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
735 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
21 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
218 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
252 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 55, mines = 302, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
23 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
313 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
278 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
20 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
260 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
18 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
36 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
270 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
23 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
23 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
20 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
251 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
8 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
299 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
18 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
18 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
262 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
345 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
18 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
20 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
18 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
279 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 60, mines = 360, solved = true
21 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
21 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
26 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
371 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
333 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
11 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
24 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
348 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
355 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
22 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
1511 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
21 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
21 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
282 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
24 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
26 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
26 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
18 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
9 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
25 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
21 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
20 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
18 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
13 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
10 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
22 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 65, mines = 422, solved = true
424 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
12 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
25 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
25 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
25 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
31 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
432 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
14 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
24 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
24 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
18 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
30 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
25 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
16 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
20 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
19 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
17 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
15 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
21 ms, generators.CSPSubsetSolveMineMoveGenerator, size = 70, mines = 490, solved = true
