173 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 100, mines = 1000, solved = true
4878 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 300, mines = 3000, solved = true
2992 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 300, mines = 3000, solved = true
4489 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 300, mines = 3000, solved = true
2796 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 300, mines = 3000, solved = true
111 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 300, mines = 3000, solved = true
131 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 300, mines = 3000, solved = true
8676 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 300, mines = 3000, solved = true
142 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 300, mines = 3000, solved = true
118 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 300, mines = 3000, solved = true
120 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 300, mines = 3000, solved = true
158 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 400, mines = 4000, solved = true
3357 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 400, mines = 4000, solved = true
195 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 400, mines = 4000, solved = true
3454 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 400, mines = 4000, solved = true
14296 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 400, mines = 4000, solved = true
6180 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 400, mines = 4000, solved = true
234 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 400, mines = 4000, solved = true
158 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 400, mines = 4000, solved = true
162 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 400, mines = 4000, solved = true
3391 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 400, mines = 4000, solved = true
14604 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 500, mines = 5000, solved = true
4464 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 500, mines = 5000, solved = true
275 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 500, mines = 5000, solved = true
228 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 500, mines = 5000, solved = true
214 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 500, mines = 5000, solved = true
195 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 500, mines = 5000, solved = true
198 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 500, mines = 5000, solved = true
201 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 500, mines = 5000, solved = true
8123 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 500, mines = 5000, solved = true
4189 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 500, mines = 5000, solved = true
13620 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 600, mines = 6000, solved = true
5298 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 600, mines = 6000, solved = true
275 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 600, mines = 6000, solved = true
272 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 600, mines = 6000, solved = true
214 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 600, mines = 6000, solved = true
225 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 600, mines = 6000, solved = true
5036 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 600, mines = 6000, solved = true
4931 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 600, mines = 6000, solved = true
5064 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 600, mines = 6000, solved = true
17524 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 600, mines = 6000, solved = true
10861 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 700, mines = 7000, solved = true
314 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 700, mines = 7000, solved = true
16131 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 700, mines = 7000, solved = true
290 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 700, mines = 7000, solved = true
6031 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 700, mines = 7000, solved = true
318 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 700, mines = 7000, solved = true
302 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 700, mines = 7000, solved = true
308 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 700, mines = 7000, solved = true
5823 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 700, mines = 7000, solved = true
6189 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 700, mines = 7000, solved = true
17779 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 800, mines = 8000, solved = true
6587 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 800, mines = 8000, solved = true
336 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 800, mines = 8000, solved = true
301 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 800, mines = 8000, solved = true
334 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 800, mines = 8000, solved = true
12648 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 800, mines = 8000, solved = true
343 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 800, mines = 8000, solved = true
18166 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 800, mines = 8000, solved = true
641 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 800, mines = 8000, solved = true
6768 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 800, mines = 8000, solved = true
7258 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 900, mines = 9000, solved = true
7910 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 900, mines = 9000, solved = true
747 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 900, mines = 9000, solved = true
20174 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 900, mines = 9000, solved = true
712 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 900, mines = 9000, solved = true
698 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 900, mines = 9000, solved = true
356 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 900, mines = 9000, solved = true
13679 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 900, mines = 9000, solved = true
46266 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 900, mines = 9000, solved = true
531 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 900, mines = 9000, solved = true
654973 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1000, mines = 10000, solved = false
633006 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1000, mines = 10000, solved = false
634256 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1000, mines = 10000, solved = false
637891 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1000, mines = 10000, solved = false
633329 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1000, mines = 10000, solved = false
689742 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1000, mines = 10000, solved = false
694117 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1000, mines = 10000, solved = false
698361 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1000, mines = 10000, solved = false
664426 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1000, mines = 10000, solved = false
682089 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1000, mines = 10000, solved = false
672149 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1100, mines = 11000, solved = false
669619 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1100, mines = 11000, solved = false
662551 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1100, mines = 11000, solved = false
668157 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1100, mines = 11000, solved = false
669141 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1100, mines = 11000, solved = false
668072 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1100, mines = 11000, solved = false
655771 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1100, mines = 11000, solved = false
665877 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1100, mines = 11000, solved = false
681711 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1100, mines = 11000, solved = false
679493 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1100, mines = 11000, solved = false
697048 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1200, mines = 12000, solved = false
664055 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1200, mines = 12000, solved = false
692081 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1200, mines = 12000, solved = false
694338 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1200, mines = 12000, solved = false
690888 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1200, mines = 12000, solved = false
710846 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1200, mines = 12000, solved = false
711279 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1200, mines = 12000, solved = false
703399 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1200, mines = 12000, solved = false
703370 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1200, mines = 12000, solved = false
713702 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1200, mines = 12000, solved = false
694412 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1300, mines = 13000, solved = false
692327 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1300, mines = 13000, solved = false
687961 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1300, mines = 13000, solved = false
690706 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1300, mines = 13000, solved = false
693019 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1300, mines = 13000, solved = false
692804 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1300, mines = 13000, solved = false
691463 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1300, mines = 13000, solved = false
688013 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1300, mines = 13000, solved = false
678508 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1300, mines = 13000, solved = false
683403 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1300, mines = 13000, solved = false
704073 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1400, mines = 14000, solved = false
705484 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1400, mines = 14000, solved = false
702364 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1400, mines = 14000, solved = false
710820 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1400, mines = 14000, solved = false
701985 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1400, mines = 14000, solved = false
699920 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1400, mines = 14000, solved = false
697100 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1400, mines = 14000, solved = false
692297 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1400, mines = 14000, solved = false
691931 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1400, mines = 14000, solved = false
691203 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1400, mines = 14000, solved = false
687886 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1500, mines = 15000, solved = false
690488 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1500, mines = 15000, solved = false
678052 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1500, mines = 15000, solved = false
686164 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1500, mines = 15000, solved = false
679067 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1500, mines = 15000, solved = false
679159 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1500, mines = 15000, solved = false
678830 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1500, mines = 15000, solved = false
674583 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1500, mines = 15000, solved = false
686477 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1500, mines = 15000, solved = false
687624 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1500, mines = 15000, solved = false
702472 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1600, mines = 16000, solved = false
698515 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1600, mines = 16000, solved = false
708065 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1600, mines = 16000, solved = false
695679 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1600, mines = 16000, solved = false
698853 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1600, mines = 16000, solved = false
693513 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1600, mines = 16000, solved = false
697466 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1600, mines = 16000, solved = false
701964 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1600, mines = 16000, solved = false
694451 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1600, mines = 16000, solved = false
697277 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1600, mines = 16000, solved = false
703403 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 100, y = 1700, mines = 17
