2 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 70, mines = 70, solved = true
243100 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 70, mines = 70, solved = true
241093 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 70, mines = 70, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 70, mines = 70, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 70, mines = 70, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 80, mines = 80, solved = true
325837 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 80, mines = 80, solved = true
4 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 80, mines = 80, solved = true
325072 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 80, mines = 80, solved = true
323741 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 80, mines = 80, solved = true
414232 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 90, mines = 90, solved = true
5 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 90, mines = 90, solved = true
414276 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 90, mines = 90, solved = true
417300 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 90, mines = 90, solved = true
2 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 90, mines = 90, solved = true
7 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 100, mines = 100, solved = true
510988 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 100, mines = 100, solved = true
4 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 100, mines = 100, solved = true
7 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 100, mines = 100, solved = true
512003 ms, AutomatonSolveMineMoveGenerator,  x = 10, y = 100, mines = 100, solved = true
0 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 20, mines = 40, solved = true
71932 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 20, mines = 40, solved = false
1 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 20, mines = 40, solved = true
0 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 20, mines = 40, solved = true
0 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 20, mines = 40, solved = true
1 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 30, mines = 60, solved = true
1 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 30, mines = 60, solved = true
1 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 30, mines = 60, solved = true
1 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 30, mines = 60, solved = true
1 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 30, mines = 60, solved = true
2 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 40, mines = 80, solved = true
2 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 40, mines = 80, solved = true
1 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 40, mines = 80, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 40, mines = 80, solved = true
2 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 40, mines = 80, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 50, mines = 100, solved = true
527253 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 50, mines = 100, solved = true
2 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 50, mines = 100, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 50, mines = 100, solved = true
525984 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 50, mines = 100, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 60, mines = 120, solved = true
4 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 60, mines = 120, solved = true
772163 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 60, mines = 120, solved = true
768153 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 60, mines = 120, solved = true
767212 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 60, mines = 120, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 70, mines = 140, solved = true
7 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 70, mines = 140, solved = true
1052417 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 70, mines = 140, solved = true
5 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 70, mines = 140, solved = true
1064201 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 70, mines = 140, solved = true
6 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 80, mines = 160, solved = true
11 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 80, mines = 160, solved = true
4 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 80, mines = 160, solved = true
115 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 80, mines = 160, solved = true
9 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 80, mines = 160, solved = true
11 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 90, mines = 180, solved = true
1782220 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 90, mines = 180, solved = true
7 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 90, mines = 180, solved = true
1768407 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 90, mines = 180, solved = true
8 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 90, mines = 180, solved = true
12 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 100, mines = 200, solved = true
2213520 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 100, mines = 200, solved = true
2273572 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 100, mines = 200, solved = true
4 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 100, mines = 200, solved = true
9 ms, AutomatonSolveMineMoveGenerator,  x = 20, y = 100, mines = 200, solved = true
2 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 30, mines = 90, solved = true
2 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 30, mines = 90, solved = true
2 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 30, mines = 90, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 30, mines = 90, solved = true
1 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 30, mines = 90, solved = true
783203 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 40, mines = 120, solved = true
803292 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 40, mines = 120, solved = true
802003 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 40, mines = 120, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 40, mines = 120, solved = true
2 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 40, mines = 120, solved = true
7 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 50, mines = 150, solved = true
3 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 50, mines = 150, solved = true
9 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 50, mines = 150, solved = true
1284355 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 50, mines = 150, solved = true
4 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 50, mines = 150, solved = true
9 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 60, mines = 180, solved = true
343 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 60, mines = 180, solved = true
5 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 60, mines = 180, solved = true
8 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 60, mines = 180, solved = true
6 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 60, mines = 180, solved = true
15 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 70, mines = 210, solved = true
5 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 70, mines = 210, solved = true
12 ms, AutomatonSolveMineMoveGenerator,  x = 30, y = 70, min
